county,county_proper,six_states_proposal
ALAMEDA,Alameda,Silicon Valley
ALPINE,Alpine,Central California
AMADOR,Amador,North California
BUTTE,Butte,Jefferson
CALAVERAS,Calaveras,Central California
COLUSA,Colusa,Jefferson
CONTRA COSTA,Contra Costa,Silicon Valley
DEL NORTE,Del Norte,Jefferson
EL DORADO,El Dorado,North California
FRESNO,Fresno,Central California
GLENN,Glenn,Jefferson
HUMBOLDT,Humboldt,Jefferson
IMPERIAL,Imperial,South California
INYO,Inyo,Central California
KERN,Kern,Central California
KINGS,Kings,Central California
LAKE,Lake,Jefferson
LASSEN,Lassen,Jefferson
LOS ANGELES,Los Angeles,West California
MADERA,Madera,Central California
MARIN,Marin,North California
MARIPOSA,Mariposa,Central California
MENDOCINO,Mendocino,Jefferson
MERCED,Merced,Central California
MODOC,Modoc,Jefferson
MONO,Mono,Central California
MONTEREY,Monterey,Silicon Valley
NAPA,Napa,North California
NEVADA,Nevada,North California
ORANGE,Orange,South California
PLACER,Placer,North California
PLUMAS,Plumas,Jefferson
RIVERSIDE,Riverside,South California
SACRAMENTO,Sacramento,North California
SAN BENITO,San Benito,Silicon Valley
SAN BERNARDINO,San Bernardino,South California
SAN DIEGO,San Diego,South California
SAN FRANCISCO,San Francisco,Silicon Valley
SAN JOAQUIN,San Joaquin,Central California
SAN LUIS OBISPO,San Luis Obispo,West California
SAN MATEO,San Mateo,Silicon Valley
SANTA BARBARA,Santa Barbara,West California
SANTA CLARA,Santa Clara,Silicon Valley
SANTA CRUZ,Santa Cruz,Silicon Valley
SHASTA,Shasta,Jefferson
SIERRA,Sierra,North California
SISKIYOU,Siskiyou,Jefferson
SOLANO,Solano,North California
SONOMA,Sonoma,North California
STANISLAUS,Stanislaus,Central California
SUTTER,Sutter,North California
TEHAMA,Tehama,Jefferson
TRINITY,Trinity,Jefferson
TULARE,Tulare,Central California
TUOLUMNE,Tuolumne,Central California
VENTURA,Ventura,West California
YOLO,Yolo,North California
YUBA,Yuba,North California
